z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15
0.003252234,0.015224246,0.015095941,-0.0040449705,-0.010403371,0.012341457,-0.022132762,0.0022399626,0.03389892,0.0153331645,-0.02369016,-0.012198198,0.004076711,0.012049852,0.009501376,0.031162998
-0.03214664,0.0022806413,-0.016526379,-0.0052911104,-0.004750078,0.0076427,-0.0062988577,0.008855538,0.010168168,-0.028143935,0.024795592,-0.011809217,-0.016589545,0.0010009813,0.004132346,-0.0052706944
-0.021309664,0.018718567,0.00889799,0.00055980624,-0.013604782,0.006981729,0.016142141,-0.011406643,0.01607322,0.010587181,-0.00019473945,-0.014286379,0.0032639515,0.0054422347,0.0078965705,0.017320083
0.017542249,0.008158466,0.0010174022,0.0001628617,-0.015871638,0.010756728,-0.015754862,0.016212905,0.012231403,0.02321245,0.0050958656,-0.008256524,0.007636478,0.013441436,-0.003612447,0.0050878692
0.024696734,0.00017929744,0.01739334,0.021008218,-0.024429778,0.016049135,-0.0055029546,-0.0034219073,0.014625402,0.029976808,-0.03513484,-0.0030702378,0.0051401695,0.0060563334,0.0021365902,0.04302275
-0.017222939,0.0032816797,-0.007185076,-0.0037617804,0.0005319541,-0.0026837045,0.0033201165,0.004141227,0.0044893054,0.006399554,0.0021234818,-0.006233935,0.001931856,-0.0008445531,-0.007372616,-0.0014525063
-0.018692542,-0.0043123374,-0.017315283,-0.015308242,0.015738875,-0.008456632,-0.0046566343,-0.002164304,-0.0012628995,-0.00208519,0.0139770955,0.0010608583,0.0043192036,-0.006763031,0.005414894,-0.010742236
0.002565597,0.008874688,-0.008341485,0.0029714487,-0.007259391,0.009676266,0.006579635,-0.003445217,0.0015308602,0.005756195,-0.0042368346,-0.0110135395,-0.010463617,-0.0034954562,0.0064476184,0.020126643
0.0014000239,0.0077299126,0.0057561668,0.012548218,-0.020862663,-0.00040320875,-0.005277511,-0.00802341,0.019211764,0.022122815,-0.028437357,-0.014569361,-0.00510542,0.014556372,0.0050291405,0.026303928
-0.006464048,-0.00079483615,0.0032821642,-0.011819026,0.0005189781,0.003923158,0.0073403227,0.007219829,0.006380831,-0.015481035,0.00751393,-0.011099819,-0.0035192964,-0.010320432,0.0019807818,0.008728466
-0.08535499,0.005246555,-0.028715733,-0.024812702,0.023968158,-0.025378872,0.0016311258,0.0027177022,-0.0034560072,-0.049239505,0.04438149,-0.011373038,0.012373355,0.0033001362,-0.00068032835,-0.04880284
0.028636068,0.0030620329,0.00950578,-0.003215847,-0.025680378,0.019130081,-0.018708544,0.0056272023,0.0060389927,0.019536182,-0.023429032,-0.0007733213,0.0065324632,-0.0068953456,-0.010184793,0.01657418
0.009939916,0.013192783,-0.0012543494,0.0029055409,-0.020013308,0.0028607494,-0.017322106,0.0015545955,0.026219279,0.011828464,-0.022819774,0.009086464,0.00036220235,0.027121803,0.011314078,0.015262213
-0.021528777,0.0022977965,-0.013070853,-0.0050527933,-0.002747805,0.009107994,-0.013337083,0.0066946414,0.0036596856,0.004971425,-0.020006686,-0.0061459816,-0.0098194,-0.009491162,-0.0032275452,-0.010877253
0.015365433,0.037828654,0.018931745,0.009940821,-0.019298352,0.01762853,0.0059844907,-0.0051973187,0.01065901,0.031788897,-0.024803733,-0.017937893,-0.013855144,-0.000889795,-0.015359928,0.007534605
-0.021636078,-0.0066741765,0.0053759515,0.0141026,-0.011841737,0.01139178,0.008960787,0.014720706,0.007240287,-0.0017582105,-0.0029860095,-0.00849182,0.0060305023,-0.0022360594,-0.006135525,0.018063242
-0.014215855,0.011888946,0.013640819,-0.0024291733,0.0044996287,-0.0017620069,-0.0021233032,-0.008746785,0.003993811,0.0017147728,-0.0013604743,-0.0072784293,0.0032226553,-0.024864482,-0.0055823484,0.006296742
-0.010388044,0.0034228745,-0.0046512014,-0.0012980275,0.0021289815,-0.015787693,0.0030605323,0.0021322682,0.010416406,-0.00019922756,0.010750226,-0.0067411335,0.0005405104,-0.009258219,-0.0061882352,-0.0024573803
-0.0018978779,-0.0012292019,0.0023505962,-0.0012073286,-0.011910925,-0.0014675398,-0.00927244,0.005753724,0.010560036,0.0025520648,0.0022226267,-0.0039099157,-0.00085836224,0.0007749843,-0.0009506422,0.016999898
-0.030540446,-0.004036683,-0.0076018735,-0.016873058,0.0065144245,0.0034822559,-0.0032728221,0.00048951013,0.024143972,-0.010850755,0.0099067725,0.0066991756,-0.010345368,0.00054633716,0.00032474627,-0.020389492
-0.00021637807,-0.008787485,0.0074291066,0.0054309024,-0.0054291957,0.016505249,-0.014691354,0.0071346853,0.011738798,0.018562485,-0.029039314,-0.00079218944,-0.0042990637,0.00612859,-0.0159675,0.02233896
0.0065471684,0.0054638153,0.011217315,0.012238392,-0.0020527178,-0.022986228,0.0021869512,-0.007615755,-0.0035403816,0.022051627,-0.01666007,-0.015111757,-0.0035976886,-0.0025614244,-0.012441693,0.003771173
-0.026077664,0.011399026,-0.032606393,-0.01666869,0.011262358,-0.00448803,0.005275005,0.00587385,0.0033841103,-0.014818207,0.018375896,0.009468668,-0.0036363036,-0.0016152312,0.020918017,-0.025895998
0.0014099358,0.0071463897,-0.0014127523,-0.010708247,-0.003281035,-0.0045134095,-0.012398966,0.0053668893,0.014868575,0.002496758,-0.0008151785,-0.0037141603,-0.0030576969,-0.009286163,0.0045090937,-0.012599179
0.0071363896,0.019057363,0.009770752,0.006630027,-0.0021461206,-0.01136785,-0.0020745774,-0.0005291481,0.011120795,0.021379018,-0.011336558,-0.0093789,0.01124978,0.006359142,-0.011042115,-0.0044412734
-0.0073150164,0.0054012625,0.0027170936,0.0042810203,0.002141478,-0.0041472185,-0.011536455,-0.005728572,0.012746041,0.0043665334,-0.006080828,-0.029768994,-0.0076501574,-0.010243572,-0.00812543,0.0010877245
0.02901985,0.010788261,0.026801463,0.018260838,-0.007581715,0.0071488107,0.0015838492,0.0075790747,0.00876431,0.026322493,-0.019675171,-0.002902732,0.0037839592,0.012968564,-0.0071109994,0.008553623
-0.011949799,0.015844533,0.0024494869,0.005563077,-0.004184362,0.00037885344,0.012404091,-0.005058355,-0.0033541927,0.014297135,-0.0059812455,-0.010361314,-0.0068526166,0.004642256,0.0030410322,-0.0011299885
0.012442775,0.0065817977,-0.003590134,0.016661705,-0.017312095,-0.001890726,-0.007952642,-0.016297722,0.01639129,0.017965052,-0.0106399655,-0.004961358,-0.0019481792,0.006533435,-0.0048324224,0.035298966
0.0013760033,0.015864747,-0.0007423473,0.01065616,0.0013649962,-0.0036066563,0.009335568,-0.014918826,-0.0068087145,0.020270307,-0.004698973,-0.01789679,0.0035964127,-0.010512252,-0.024853166,0.002976591
-0.008463009,-0.0035115352,0.0017719946,-0.0033804206,-0.0123694455,0.01184932,-0.004249626,0.011301621,0.013330257,0.009003019,-0.010487387,-0.004586174,0.0058872444,0.0016896278,-0.0112187965,0.010771468
-0.008474148,0.0029734005,0.0076149832,0.01955557,-0.020099608,0.012998763,-0.001509179,-4.786403e-05,0.0059989607,0.018781116,-0.018065162,-0.01966495,-0.0077997968,0.00070122996,-0.0018617199,0.019044273
-5.2744697e-05,0.016702987,0.0028612898,-0.010050471,-0.002626096,0.0033470015,-0.006632415,0.0078009493,0.023928285,0.0004911969,-0.004677069,-0.0018770705,-0.0107488325,0.01168673,-0.00074244826,0.030397404
-0.07296244,-8.438623e-05,-0.038292293,-0.028799798,0.028556513,-0.0097509315,0.0024657093,0.005234155,-0.01599305,-0.05472287,0.0444936,-0.0008870238,0.00097550976,-0.014954614,0.005652105,-0.057878643
0.018676229,0.013072579,0.00963126,0.005836379,-0.014513771,0.02000341,-0.00072842004,-0.009156911,0.011691442,0.033193104,-0.013928338,-0.000373515,-0.011144529,0.00772696,-0.010786067,0.017191403
-0.024545513,0.0132091865,-0.016365837,-0.00019532304,0.0070391675,-0.0011724606,0.009579056,-0.0037144886,0.008078489,-0.02161912,0.026760194,-0.002312234,0.008315299,-0.0075532817,0.0016458599,-0.03357769
-0.022948477,0.0107149575,0.0015869563,-0.008772357,-0.008712479,0.0052414783,0.015293282,0.001121831,0.0009392544,-0.02691268,0.0053755753,0.00361883,0.00033771625,0.0039635147,0.015582754,-0.002724623
-0.017949447,0.028223736,-0.011862349,-0.0038528978,-0.010235652,0.0022688997,0.0050374954,-0.0019672508,0.012332954,-0.0021748105,-0.01185133,-0.012936811,0.010345958,-0.0045238347,-0.0007295348,0.014196367
-0.028115623,0.01177772,-0.011178115,-0.014602649,0.0077577345,-0.010533562,-0.0018028714,0.00091727474,-0.0035176915,-0.026112078,0.008680467,0.0028330376,-0.010945569,-0.003658567,0.0010872298,-0.013434186
-0.0072112517,0.010489686,0.006284505,0.0044846167,0.003266822,-0.008097326,0.014671617,-9.2533905e-05,0.005489297,-0.012470996,0.0072323885,-0.010882036,-0.010238765,0.008970819,-0.003332397,-0.00053161755
-0.069077924,-0.0023094073,-0.01672028,-0.021846408,0.020813223,-0.014321791,0.008085667,0.0058796504,0.008129299,-0.047181536,0.03045084,0.004209662,-0.00089894986,-0.0151902875,0.005675871,-0.035139427
0.023295319,0.0056879744,0.021360325,0.008651126,0.0026156958,0.017815148,-0.008110673,-0.0037691295,0.017008716,0.009457552,-0.013261499,-0.00074234145,0.0019342775,0.012444567,0.012557413,0.0164216
0.03260474,0.005878502,0.013289371,0.0107115805,-0.010462204,0.019684033,-0.003526085,-0.011061984,0.0012638943,0.039333474,-0.012975643,-0.004056803,-0.012428735,0.0032195894,-0.008931768,0.020921746
-0.010099617,0.018691074,0.01132384,0.006946769,-0.0059723025,-0.0007941536,0.010427407,-0.00028973637,0.0070099193,0.008934643,-0.0060303765,-0.01698322,8.031238e-05,-0.007913819,-0.0032821395,0.006258442
0.035370726,0.0077414312,0.018616809,0.02073969,-0.025375905,0.01164393,-0.013207318,-0.0013643146,0.014389999,0.02134841,-0.0411722,0.007793961,-0.005804239,5.9676808e-05,-0.00064416934,0.035549745
-0.006826713,0.008945746,-0.00024547416,-0.0076847835,0.0015993039,0.0030669947,0.0016947608,-0.012001496,0.00048704763,0.01723011,-0.010675862,-0.007637841,-0.0032375706,-0.011820001,-0.0064876066,0.007083873
-0.0076819467,0.011387856,-0.029069902,-0.0026535,-0.00498719,-0.004821801,-0.0049579716,-0.001952159,-0.0029582342,-0.024332847,0.004924667,0.002435114,-0.0074708043,-0.007857421,-0.0050620562,-0.019671876
-0.03057346,0.021339504,-0.02385175,-0.008317762,0.0062273904,-0.0005879904,-0.0013636821,0.005713044,-0.001140493,-0.027781026,0.016378507,0.012088857,-0.009340527,-0.011941727,0.0036090787,-0.028774556
0.02725072,0.01739053,0.019960444,0.016524523,-0.018431598,0.002536075,-0.0026323856,-0.00075709156,0.022572123,0.041195028,-0.017303204,-0.0026950263,0.007741547,0.0076200855,-0.0018205163,0.031951714
-0.032780454,0.011309561,-0.003803024,-0.0035313373,-0.00094497413,-0.00018414519,-0.00043604022,-0.0051744645,0.011190224,-0.018205086,0.000897182,0.00017082397,-0.014721369,-0.024676962,0.0016163513,-0.012983525
-0.020505352,0.0074575855,0.0022300244,0.0014834775,-0.0076772706,0.012558163,-0.0065503363,0.011425786,-0.0010628718,0.00874082,0.0057549756,-0.012341173,-0.006363654,-0.007296542,0.004441139,-0.0014863012
0.019838724,0.0040497496,0.024383655,0.010504621,-0.029386414,0.025948497,0.005640254,0.0025882714,0.019527996,0.029400501,-0.031289544,-0.018950783,0.009496762,0.004821744,-0.0019540514,0.034394637
0.011734401,0.010000709,0.021907477,0.010336937,-0.014724677,0.007228448,0.011112962,-0.0037545785,0.013438007,0.008964926,-0.017250476,-0.0039079417,-0.0025477519,-0.0025359644,0.0019345026,0.027654266
0.022211488,0.01249539,-0.0019369037,0.014167935,-0.016711509,0.0103435395,-0.0004452124,0.000829179,0.0054272343,0.027695738,-0.0068964297,-0.00029685616,0.0031639996,-0.0064942176,-0.0075068343,0.013952827
-0.019663863,0.014304153,-0.016154308,0.0017052558,-0.00508939,-0.0001100989,-0.00055282604,0.0048971865,-0.0010318666,-0.01816644,0.015121345,0.014911779,-0.0067769806,-0.018347695,-0.0051816865,-0.027231487
-0.008815975,0.007932084,-0.025326336,-0.006502827,-0.0075151706,0.0020528466,-0.0025951497,0.0029138569,0.010694518,-0.0061341682,0.02395503,-0.006379802,-0.014197053,-0.011419039,-0.000103421895,0.011239053
-0.0162156,0.009038249,-0.026747342,-0.0337393,0.0032154336,0.008707483,0.012002708,0.003164824,-0.005422294,-0.013999689,0.018002486,-0.008197975,-0.0081842495,-0.025202177,-0.0044573597,0.0014718232
-0.04488239,0.0018908248,-0.02067093,-0.010808706,0.022604927,-0.00892014,0.02192867,-0.0025560553,0.011697003,-0.041416492,0.027180286,-3.465733e-05,-0.0016507567,-0.018000206,-0.005255522,-0.027622793
-0.0031610767,-0.009091314,-0.0047969897,-0.013517204,-0.010378885,-0.003862868,-0.00857927,-0.00078600855,0.010527459,-0.007783581,-0.0039787404,-0.0075553,-0.0071549276,0.012180511,0.00032250714,0.0061358344
-0.02242581,0.0032735271,-0.015633801,0.0007695991,0.0056488705,-0.006890571,0.013057206,0.006955507,0.001720547,-0.008023267,0.007882917,-0.0068538007,0.013342233,0.002124077,-0.006365155,-0.010027123
0.01279653,0.010043771,9.34949e-05,0.0057314937,0.0040367246,-0.011981545,-0.011672589,0.013334411,0.013020626,-0.0026553224,-0.026357036,-0.009214887,0.02130949,0.00677992,0.01454951,-0.0025390005
-0.059019804,0.012207765,-0.039689098,-0.026444968,0.014636459,-0.016872631,0.017533487,-0.009336964,-0.016333085,-0.059909396,0.030187745,-0.007856636,-0.0057498403,-0.008248861,0.0058661783,-0.03352238
-0.041457117,0.0014042394,-0.018821575,-0.009384578,0.00792901,-0.0037041816,0.000108511245,0.0029151214,-0.0039052905,-0.015812049,0.021789948,0.006293192,-0.006395504,0.0035806086,-0.007945682,0.0013449326
0.012692996,-0.0006439046,0.014478308,0.0057218717,-0.009860503,0.015273959,-0.0028104472,0.007941424,0.006230908,0.013821201,-0.012888941,-0.008628884,-0.009096907,0.018313807,-0.0035058928,0.011592197
-0.0450873,0.009016678,-0.017318474,-0.0052604587,0.027612936,-0.016690642,0.005130052,0.002163061,-0.003132166,-0.02205894,0.020106383,0.009120959,-0.01630099,-0.01365236,0.0014158702,-0.015635412
-0.005759153,0.00733246,0.0014026415,-0.0007348235,-0.0067601074,-0.00496505,0.0063419384,0.01311294,0.010314546,0.009402418,-0.008580025,-0.0022603825,-0.009156517,-0.0002916661,-0.0053024273,0.0029008505
0.017882988,0.011512866,0.012939617,0.008115567,-0.0064928476,0.002745099,0.007458861,-0.0048856237,-0.0001866059,0.020126816,-0.003334733,-0.009581611,0.008276131,0.0053629926,-0.007962037,0.008146636
-0.02985054,0.026516661,-0.031319246,-0.003330433,0.016814196,-0.0012656455,0.018636838,0.012431452,0.0032602001,-0.028878704,0.016686052,0.0053437892,-0.008374073,-0.0045221564,-0.00245419,-0.027009353
-0.020483544,-0.005802236,-0.015748156,-0.014497936,-0.0041358382,0.001051568,-0.0020847206,0.0014579727,0.005468123,-0.007954308,0.0050973236,0.0049992576,-0.00899833,-0.0028025925,0.012067841,-0.0019153007
0.032161925,0.003752927,0.008256475,0.005783564,-0.02719384,-0.00870038,-0.008144828,0.004193897,0.0025417665,0.036158934,-0.028040534,-0.020597164,0.021759544,0.017114034,0.0002693585,0.02063206
0.0051878574,0.0016587247,-0.00042292988,-0.018807756,0.008192922,0.013129815,0.011405553,-0.008526819,-0.004648829,0.006500707,-0.012976326,-0.0036175116,-0.013356329,0.0163901,0.008782693,-0.016765865
0.012642048,0.005283266,0.028294455,0.023356745,-0.028043829,0.019121177,-0.016792772,-0.004009678,0.017941592,0.027447512,-0.04220974,-0.011627158,0.0009677846,0.0043566753,-0.010608112,0.029207673
0.011466878,0.005885727,0.018988667,0.009331042,-0.02047914,0.009751706,0.0076015806,0.009638542,-0.0065301363,0.020737635,-0.0136385895,-0.006424978,0.0015223218,0.012178139,-0.013442977,0.01158132
0.0007363216,0.0046566366,-0.0065378365,0.008826823,-0.018008672,0.004427392,-0.013460781,-0.0064986595,0.002639625,0.006201245,-0.010674649,-0.007964219,-0.0047363127,-0.0108747035,-0.008361099,0.0044665905
0.016372701,-0.003944068,0.027842669,0.0139801735,-0.030108169,0.015551013,-0.008647324,0.0026734616,0.002368443,0.03812879,-0.03810211,-0.0092333965,0.009789265,0.029273666,-0.027695924,0.04548106
0.025437046,-0.0035768747,0.010721157,0.00031717084,-0.026224883,0.0034860296,-0.00051914924,0.009013489,0.0034114998,0.037689343,-0.018671066,-0.013816956,0.0005709351,-0.0011455455,-0.0007541005,0.016340334
0.022873146,0.0034253802,0.011225128,0.008729993,-0.03719071,0.01165766,-0.01349918,-0.0022229906,0.006100288,0.030737782,-0.042211406,-0.015603053,-0.0074162986,-0.0014455701,-0.01772916,0.011221288
0.022444917,0.015068222,0.021813165,0.023060333,-0.012338426,0.01170613,-0.00024774045,0.0010507867,0.028747177,0.025241079,-0.017591892,-0.01017605,0.005479039,0.003519157,0.008019125,0.03722878
0.017735805,0.008285441,0.016720437,0.0038940883,-0.016342474,0.013446556,-0.018784177,0.010068158,-0.017296122,0.025005523,-0.025306938,-0.0071141445,0.0027628513,0.020596119,-0.00016730084,0.024597472
-0.014953586,-0.005610744,-0.016551612,-0.01386274,0.001166488,-0.009361132,-0.020688891,-0.0038531781,0.0018495499,-0.012746069,0.002442671,0.01735234,-0.0028035615,-0.0063010147,0.017803462,-0.0052358317
-0.0032580986,0.0016088417,0.0067300634,0.02286412,-0.015937028,-0.0036300684,0.0038237162,-0.0006582156,0.0086807925,0.020117896,0.005540583,-0.018386481,-0.0024348435,-0.0077477787,-0.0012901819,-0.00071265147
-0.018858366,0.0071220035,-0.032635212,-0.007135209,0.013004604,-0.0023373265,-0.003430643,-0.008904442,0.010341134,-0.023445884,0.01604178,0.0054073986,-0.010907475,-0.0012924713,0.0072117504,-0.018074801
-0.020783259,0.0075643007,-0.015217404,-0.0135607375,0.010435522,-0.0054989313,0.001910565,-0.00029661215,0.0036698114,-0.010716751,0.01063517,-0.0059691365,-0.011187596,-0.008449625,-0.0047522266,-0.015444281
0.0469107,0.01365664,0.0069950717,0.021069752,-0.0162024,0.019528102,0.011329331,0.007634496,0.0021787183,0.03209409,-0.032094106,-0.011560942,-0.020447187,0.0056312867,-0.015152741,0.015626376
0.0026541222,0.015189453,-0.0015475847,-0.007578111,-0.0090724155,-0.0044469438,-0.00035943976,-0.0043182224,-0.009525684,-0.0052187755,-0.0140975285,-0.0026604803,0.0028827481,-0.009111526,0.003977606,-0.0132011445
-0.02596665,-0.002537603,-0.010730746,-0.0068480484,0.004436631,-0.02447609,0.009597144,-0.0025765353,-0.0066915,-0.02167615,0.034044195,0.0017927912,-0.007954396,-0.0017786713,-0.0007442125,-0.021438427
-0.036211446,0.0010945508,-0.015043344,-0.016460929,0.002559619,0.0054816823,-0.0043582134,-0.005735678,0.0022814726,0.0013158612,0.0053975116,-0.00414069,0.00022034267,-0.00095594604,0.007310694,-0.01096178
-0.00075729867,0.0051505463,-0.005775643,0.014999403,-0.022344386,0.0064381273,0.0036464313,0.011422214,0.0049088825,0.010829726,-0.021163464,-0.011545623,-0.002827117,0.003363423,0.0014830651,0.012879158
0.0022827014,-0.015199886,0.01796787,0.003906872,-0.02537091,0.028533151,-0.015593483,0.027511885,0.0041994406,0.024809662,-0.024707712,0.0052585197,0.004030407,0.0033454888,-0.01289659,0.018631525
0.021598758,0.0132450275,0.0049039447,-0.004591825,-0.029752428,0.0036268053,-0.02968436,0.021602932,0.0018599941,0.019643595,-0.027257368,-0.004612536,0.009830765,0.013440286,-0.010957111,0.029096695
-0.0055080983,0.012354507,0.006584203,-0.001945714,0.005445861,0.0008197863,-0.0036327753,-0.0051161298,0.008584646,0.009228077,-0.015048605,-0.024365528,-0.0041500893,0.0045239045,0.0010403267,0.015381532
0.024834443,0.01437323,0.010652438,0.026285771,-0.020524448,0.011828074,0.00075424864,-0.015180824,0.00776219,0.03806688,-0.013317314,-0.0034129876,-0.009820291,0.018940648,0.0052207937,0.028715115
-0.0075744065,0.008649092,0.012967013,0.016972715,-0.0003934913,0.003563382,0.005320519,0.01134286,0.0026118685,0.001944151,-0.008203102,-0.0072524957,0.0010734849,0.017862076,-0.00408762,0.011758476
-0.007791686,0.007896328,-0.013954807,-0.021853173,0.0022526907,-0.0052392627,0.005182893,0.009865754,0.0031240194,-0.009741615,0.0063973563,0.0020689492,0.0018801033,0.008302434,0.004541177,-0.0107381195
0.029561618,0.008171517,0.0035145138,0.0045179385,-0.0061566657,0.0012299689,-0.008278083,0.0032949338,-0.001029737,0.0074535003,-0.013973133,-0.007505974,0.009349738,-0.01060554,0.0006579152,0.008903859
-0.020463064,0.024804676,-0.0036606456,0.005944145,0.0011605865,0.0014712634,-0.00024266637,0.0007918605,-0.002312365,-0.013084784,0.00981067,0.004158664,0.009115161,-0.017827969,-0.0028562194,-0.0121626565
0.04506852,0.02109283,0.019726187,0.000953591,-0.017006762,0.005579207,-0.013381641,-0.0047848253,0.007936435,0.035862423,-0.0102583915,-0.02452513,-0.002990079,0.0045835944,0.0019032469,0.013253183
-0.026538694,-0.0074671987,0.000253241,0.0015126696,0.0036572698,0.0021765013,0.003451284,0.00457027,0.0060965368,-0.0046860715,0.0052622156,-0.0035302825,0.0040229843,0.00054929475,0.0040236553,-0.0019488949
-0.045233116,-0.0019208633,-0.025826111,-0.005091801,0.017201297,0.0022595136,-0.0058764275,0.007354974,0.007069566,-0.01484523,0.003815076,0.00077286863,0.0034924156,-0.018045003,0.00437123,-0.020586878
-0.037378367,-0.0060436404,-0.010949787,-0.014134277,-0.004193959,0.00822753,-0.0049700416,0.007446994,0.00867258,-0.026838379,0.015230755,-0.002529967,-0.0066382186,-0.019964997,0.010035058,-0.0016552887
-0.018544631,0.012294839,-0.019126274,-0.0070381365,-7.33083e-05,0.004517564,0.008029317,0.0018083744,-0.0059600254,-0.022682937,0.0040952866,0.0116644045,0.0023482987,-0.01598641,-0.0065221633,-0.0023033344
-0.062627405,0.010295918,-0.030672703,-0.017610563,0.016636938,-0.01492727,0.013054859,-0.0036679015,-0.002684172,-0.03891946,0.03414772,0.0069241673,-0.009188496,-0.0105981575,0.0025466937,-0.0308025
-0.0143807735,0.008483713,0.010107039,-0.0036993015,-9.17484e-05,-0.00392421,-0.0065616346,-0.006082547,0.020962743,-0.00316294,-0.0028332775,-0.014988837,-0.008102455,0.003364555,-1.9365516e-05,0.0104632685
-0.030556595,0.020131312,-0.018339848,-0.00055931864,0.017381666,-0.0024289042,0.013789825,0.007359918,-0.0019345871,-0.023870802,0.03187543,0.0038424174,-0.016111962,-0.014824632,0.02313451,-0.04785806
-0.025992287,-0.005208687,-0.012403109,-0.01196771,0.0013028485,0.00060028874,0.0011314148,-0.0032268558,-0.0023054867,-0.016927706,0.016985247,0.0042929836,-0.008612257,-0.0110832425,0.023055917,-0.024447251
-0.025053278,-0.0049588424,-0.0009718143,0.008226216,0.0040474613,-0.009354592,0.0055359295,-0.00096093706,0.0017497962,-0.010940498,0.007267302,-0.010047194,-0.000109293,-0.013777377,-0.011421169,-0.0043358672
0.0012924735,0.008785574,0.014042592,0.005093676,-0.0154318595,0.005819873,-0.010460796,-0.002867348,0.0064846007,0.023417966,-0.0079306355,-0.022063892,-0.0006151536,0.013064285,-0.011952124,0.016928071
-0.03161841,0.013285432,-0.014666296,-0.01342757,0.003960601,-0.0028451253,0.003311332,0.0063294405,-0.004166924,-0.028153779,0.014619594,-0.002372073,-0.010317197,-0.011832019,0.0016744636,-0.0227937
-0.048359707,0.014035776,-0.005647611,-0.0038261192,0.013006808,0.012962554,0.021040305,-0.010181162,-0.0046829325,-0.012481256,0.0032756613,-0.010140266,-0.006031777,-0.007963167,0.014627126,-0.0053242175
0.0008815799,0.0034663395,0.0030116467,-0.0006130947,-0.0047628228,-0.002053848,0.0015238066,0.012463677,0.011453963,0.009278615,-0.00054001965,0.0028028402,0.007820258,0.015145514,0.008329991,0.018447403
-0.04400154,0.0012314102,-0.019391466,-0.019784113,0.010979343,-0.011811628,0.012373229,-0.008078452,0.0074448334,-0.05115232,0.033203084,0.0010072836,-0.0081062075,-0.011927235,0.0016356918,-0.028640717
0.017772827,0.009136112,-0.0012476478,0.00060934795,-0.008256087,0.011282107,-0.008591963,0.004565335,0.0061234282,0.03015043,-0.017213978,-0.004043337,-0.0031149236,-0.0042210408,-0.0026155359,0.022511996
-0.06917132,0.009778792,-0.02313188,-0.015241621,0.02043458,-0.027397308,0.012923561,0.0043450147,-0.0050399997,-0.03495273,0.019719629,-0.012140168,-0.008113556,-0.013318269,0.00775385,-0.03446771
-0.016171893,-0.002330536,-0.0013139548,-0.0054997844,-0.0026247175,0.0128018465,0.0147871,0.0013253089,-0.0029142797,-0.006409344,-0.0029567208,-0.0067030285,-0.0050371024,-0.009737617,-0.0073234853,-0.0014460769
-0.0013118993,0.008996444,0.006180019,0.006978277,-0.013656558,-0.0060479036,0.0015867603,0.002395466,0.012669557,0.007856073,-0.0023721722,-0.009801055,-0.0039805295,-0.0039851423,0.009390543,0.025584478
-0.016212817,0.005857089,0.0034111524,-0.0014526958,-0.010195657,-0.0100481175,-0.012322109,0.014475586,0.0034041265,0.010830067,0.012547106,0.005100657,-0.0019035479,-0.0033419554,0.0013373767,-0.010900617
0.014089996,0.0050816145,0.011133832,0.012622012,-0.024332708,0.020158175,0.004339822,0.011217988,0.016251031,0.02304198,-0.014463647,-0.009300101,-0.008044264,0.029183445,-0.005064349,0.010767167
0.004510991,-0.0074614515,9.954368e-05,0.0026583357,-0.01949733,0.017250104,0.004488984,0.010995903,0.012235528,-0.015198864,-0.009166146,0.011640418,0.00016469996,-0.0069204224,0.0018107479,0.0050810827
-0.053470038,0.023429051,-0.020701015,-0.02592589,0.013801866,-0.0028829407,-0.0042855614,0.0010389277,0.005797549,-0.037893128,0.012102708,0.009910367,-0.013304601,-0.0062593105,0.0041327137,-0.03990899
0.001451178,-0.00090058846,0.015190907,-0.015505143,-0.0028688544,-0.005038409,0.0009830954,0.0023112157,0.0068499045,-0.007379383,-0.020354088,-0.005844567,-0.008384645,0.0029944363,0.0030815634,-0.0030087053
0.003727253,0.009825731,0.007104753,0.016371004,-0.0058857147,0.012283661,-0.0041637616,0.008483158,0.023600023,0.025375774,-0.021141965,-0.0023221374,-0.003423067,-0.002024655,0.004320452,0.014302658
-0.004752103,0.0078187995,-0.0019964976,0.0049993843,0.0089642545,-0.015226544,-0.00089705124,0.0065344116,0.003656392,-0.011590587,0.021303462,-9.319553e-05,0.0053635673,-0.008802665,-0.00177478,-0.02489933
-0.017137913,0.0261679,-0.0042652315,-0.005230802,0.00043142424,0.01685304,0.0042892885,0.0021718515,0.0140630035,-0.010344193,-0.008885173,-0.0012486846,0.006393978,-0.006188148,0.00918008,-0.0037185363
-0.0069242613,0.0021923764,-0.0051049823,0.0010030773,-0.00024583584,0.00074691,-0.010947087,0.0028160075,0.013982158,-0.008682091,0.007783835,0.0018889743,-0.003561216,-0.0074504707,0.0036902893,-0.00926046
-0.016757896,0.006361989,0.0008659995,0.006591865,0.003293132,-0.0048475615,-0.0015725748,0.007198382,0.005425462,-0.010358889,0.0025407292,0.0034894408,-0.006966066,-0.004334779,0.0066428813,-0.016267363
-0.015967727,-0.0030338408,0.010645426,-0.014740825,0.006470622,0.0011252275,-0.0048545767,0.006751687,0.0038342685,-0.0038655517,-0.010558127,0.004618228,-0.016181238,-0.005938895,0.005864892,-0.025815288
